"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000018699",351.817602764112,-0.575140900658459,0.113782384469328,-5.05474466316441,4.30966957692267e-07,2.01889219106847e-06
"ENSG00000085978",682.572848170938,-0.114221708666189,0.0960924115430628,-1.18866523206155,0.234571427278368,0.32967714288076
"ENSG00000077044",2587.80657602238,0.177833832450334,0.0790680105193922,2.2491249151478,0.0245045498030841,0.0482242465392824
"ENSG00000085982",1436.95329013837,-0.335459685207138,0.08017226845271,-4.18423591699928,2.86126849211583e-05,0.000101979442784766
"ENSG00000183091",20.1130830571874,-1.64868810851167,0.442169607227903,-3.72863281772757,0.000192521431355349,0.000593970823400077
"ENSG00000115275",1595.33945092613,0.192032789705499,0.0817346826826859,2.3494651646354,0.0188004032192419,0.0381828487169193
"ENSG00000115590",19.2992729939593,1.08373559842957,0.419737855445036,2.58193437730442,0.00982482646398816,0.0213730494819269
"ENSG00000138442",628.313482968732,-0.482630778947285,0.0927895610483355,-5.20134779704234,1.9784846153298e-07,9.74169202525537e-07
"ENSG00000223825",29.6602029221461,-0.186180586936633,0.349106416125866,-0.533306116234506,0.593821694510439,0.686283102801985
"ENSG00000116030",1801.07481774472,0.414446537245639,0.0881150519317914,4.70347038513302,2.55776211254555e-06,1.08096267531896e-05
"ENSG00000055044",1081.39168005491,-0.0859532454286278,0.0905758694073596,-0.94896406726231,0.342638887808446,0.447466591248121
"ENSG00000273456",12.8746467482353,1.24063408835479,0.502221248402785,2.47029390393254,0.0135002085046204,0.0283522251059846
"ENSG00000204217",1015.75511479004,0.258257478755316,0.104440330102641,2.4727753972197,0.0134068372078008,0.0281968554026906
"ENSG00000138439",257.437355170132,-0.0490299198606737,0.124688007573634,-0.393220814212782,0.694156397871223,0.770401904398196
"ENSG00000238018",39.370782614067,0.0135901325347721,0.28362439209173,0.0479159512147206,0.961783226761592,0.972708780977732
"ENSG00000243943",416.18106910726,-0.848765398705397,0.106158682547406,-7.99525180925613,1.29309311169413e-15,1.43266506660715e-14
"ENSG00000176714",54.1043253242979,-0.533431210449789,0.25272258012711,-2.11073822600851,0.0347948184027148,0.0655569086575647
"ENSG00000198522",579.604920336858,-0.237604144864863,0.0996784206466289,-2.38370695807065,0.0171392442667636,0.0351817212627956
"ENSG00000119760",884.563749454468,-0.19871289287332,0.0925738978990952,-2.14653263374429,0.0318305080491593,0.0606841872017732
"ENSG00000163798",668.515600787199,-0.0679134811925314,0.0895109894461882,-0.758716685098866,0.448022053691079,0.553407293615724
"ENSG00000221843",36.4850412299541,-1.25902807869068,0.310829418883792,-4.05054348848939,5.10988114866412e-05,0.000175491883574471
"ENSG00000237753",34.8997567849604,-0.470504853643661,0.301362392796107,-1.56125935050559,0.118462570511606,0.187396596448874
"ENSG00000144136",2231.80867961652,-0.372691013208865,0.0702099866647847,-5.30823364186446,1.10692694868136e-07,5.64626578617061e-07
"ENSG00000274286",6.77073661901584,4.33290739530785,1.15360590169029,3.75596847151977,0.000172672432426053,0.000537387898311866
"ENSG00000011566",921.886809313925,-0.0652191969899008,0.101155837065644,-0.644739827990129,0.519095801556318,0.620893943187179
"ENSG00000144283",796.28646907936,-0.338339266865204,0.0986965741924207,-3.42807508400009,0.000607877310771792,0.00171419829879893
"ENSG00000132305",2510.80551597324,-0.195907226330635,0.0674226399893685,-2.90565938031389,0.00366480154256155,0.00883786441648689
"ENSG00000134318",2610.71765659914,0.192086925436206,0.10484654096622,1.83207689701555,0.0669399648434009,0.115428411465889
"ENSG00000138071",6347.36596704557,0.0268460385649203,0.0864384147372706,0.310579950436606,0.756119971142159,0.819623151722616
"ENSG00000013441",503.219380364343,0.411643033425349,0.100710205290272,4.08740139332346,4.3623199218079e-05,0.000151850154868438
"ENSG00000135932",1133.00338266251,0.213194086649644,0.0864844807987813,2.46511379475898,0.0136969743864231,0.0287377904344215
"ENSG00000115966",681.403257210397,-0.0561772386925996,0.0924935381287286,-0.607363928649962,0.543609421309127,0.642563407130241
"ENSG00000196290",339.724801419178,-0.610223396961608,0.110669806471317,-5.51391040084419,3.50947313842741e-08,1.90305488705899e-07
"ENSG00000116062",1651.3193767168,0.194024452196857,0.0745537226181292,2.60247839253672,0.00925526471601274,0.0202487925394211
"ENSG00000119004",440.577463248861,-0.910952019282699,0.12556520054844,-7.25481276105061,4.0221784308147e-13,3.53943588591611e-12
"ENSG00000115310",8963.62951357712,0.354166454398043,0.0638339199571168,5.54824855869685,2.88545473014839e-08,1.57741807772836e-07
"ENSG00000176771",315.180202240348,0.241802256976804,0.116729653813021,2.07147240720961,0.0383146704470137,0.0713925252856796
"ENSG00000144369",309.963213454031,0.251167030470657,0.129929842852227,1.93309731588236,0.0532242106865132,0.0950432333687736
"ENSG00000176946",649.515706606877,0.176858937581746,0.1001681748211,1.76562004746134,0.0774596143800614,0.13074775304044
"ENSG00000119844",970.787563527375,-0.27145803975451,0.0881712050825163,-3.07876068497036,0.00207863583870046,0.00528518073514834
"ENSG00000064933",227.65662422644,-0.103990971526443,0.143098140939943,-0.726710849235187,0.467403105858874,0.572042656560342
"ENSG00000115211",821.685106366779,-0.00262923752017153,0.0991477228230894,-0.0265183853477191,0.97884386936851,0.984485558755186
"ENSG00000135976",128.542072400492,0.00688690709152727,0.190508554668991,0.0361501198909061,0.971162658527402,0.979243521975221
"ENSG00000198399",745.362253906826,-0.185421255690073,0.102496389772239,-1.8090515783249,0.0704429906926466,0.120382938751022
"ENSG00000003402",892.95588282039,-0.891018672547427,0.0836990222871031,-10.6455087311662,1.82981990841594e-26,3.9863117855004e-25
"ENSG00000153250",767.659288481356,-0.0309201415719456,0.091898013012686,-0.336461481138631,0.736522893689535,0.80462809083343
"ENSG00000123636",434.73965362828,-0.951237076064693,0.111462027488455,-8.53418063082709,1.41152169148875e-17,1.79526629128853e-16
"ENSG00000125629",481.086217382583,0.921517932723472,0.115179371985753,8.00072024040432,1.23693534250633e-15,1.37131650106325e-14
"ENSG00000064012",610.312718963867,-0.380046247470542,0.0958587917148989,-3.96464675458113,7.350471483901e-05,0.000244875386395709
"ENSG00000138018",1294.35203606102,-0.00846040873508074,0.0974802249453411,-0.0867910259729565,0.930837620942928,0.949889852950532
"ENSG00000136682",167.301282577359,-0.298755185201262,0.149830481279996,-1.99395465227774,0.0461570105021435,0.0841278288345941
"ENSG00000155368",1794.49453518758,-0.231129968540592,0.0827687086859909,-2.7924800593115,0.00523056913861452,0.0122039619559865
"ENSG00000144451",197.003782231222,-0.131635303011858,0.141187726106347,-0.932342397190438,0.351159603510319,0.456476093657261
"ENSG00000021826",1448.41174603501,-0.381974115782254,0.0835934098904471,-4.56942857436786,4.89055798631861e-06,1.96455425555386e-05
"ENSG00000135624",6068.36384004037,-0.294434953229528,0.0783888755457219,-3.75608083646758,0.000172594965168098,0.000537311283001163
"ENSG00000115468",174.812097155628,2.12499003834249,0.16323526922785,13.0179589766005,9.67217517241513e-39,3.78429275243596e-37
"ENSG00000153208",91.7578762910007,0.999782820604011,0.193818946224422,5.15833379594568,2.4915713937553e-07,1.20939974467399e-06
"ENSG00000170802",413.110491127309,-0.100625689880836,0.138684248311304,-0.725574036749744,0.468099942324975,0.572815146814223
"ENSG00000143933",7928.57554442718,0.2999075412255,0.0684864515012369,4.37907841115236,1.19182246974273e-05,4.51330340646932e-05
"ENSG00000171303",121.902250150809,-0.449567075066323,0.177571864333354,-2.53174722670229,0.0113495776328327,0.0243364622380107
"ENSG00000115207",1320.4027497255,-0.260313173847741,0.092216301257904,-2.82285420578424,0.0047598211344546,0.0112044892481091
"ENSG00000115355",1202.21996783975,0.0775857553455754,0.0954351951736398,0.812967953849854,0.416236431754826,0.523445210011654
"ENSG00000036257",1097.51109817524,-0.390126491393746,0.0840604311132794,-4.64102415639547,3.46686589604562e-06,1.43153833142442e-05
"ENSG00000130508",1230.35414485763,2.35642595660707,0.0971361918921772,24.2589905029708,5.31472491083904e-130,3.31221248907647e-127
"ENSG00000237298",52.8684119521805,0.198095770582745,0.243890966931201,0.812230863140682,0.41665917317989,0.523863576049361
"ENSG00000115904",794.652531191042,-0.210176152533748,0.0951505160527923,-2.20888084744739,0.0271829296979054,0.052798544437717
"ENSG00000155657",110.880729593394,-0.118156670741306,0.202621132101797,-0.583140906951126,0.559798447745767,0.657053618652007
"ENSG00000188010",176.226870833925,-0.0484943563773704,0.154137621287342,-0.314617261978941,0.753052271124535,0.817171557661721
"ENSG00000144504",319.989039320679,-1.01900070456915,0.132273607012589,-7.70373415818444,1.32146617932602e-14,1.33138480538332e-13
"ENSG00000173567",15.9529827980643,-1.05054856915333,0.460403297000987,-2.28180070819754,0.0225011089636219,0.0447203133730298
"ENSG00000115520",402.854316098788,-0.287253107416249,0.117654774742936,-2.44149128706308,0.014626741281504,0.0305124489375069
"ENSG00000173163",236.167965654819,-0.151335028991691,0.131918826469324,-1.14718295365433,0.251306015191181,0.348819780057188
"ENSG00000119772",980.268531969474,-0.125003927358753,0.0827622379749613,-1.51039810446609,0.13094187202215,0.203684762594627
"ENSG00000115648",4609.9983814572,-0.784819758432902,0.0748344213683887,-10.4874166737985,9.86898066186998e-26,2.04044683115677e-24
"ENSG00000124839",39.0317310734028,1.47586518987788,0.301432775291015,4.89616694287149,9.77240549604756e-07,4.381512741676e-06
"ENSG00000084764",590.169198354676,1.36062900977386,0.102529503004798,13.2706096284323,3.42780722000102e-40,1.40411352086896e-38
"ENSG00000205500",9.26057108242487,1.01032433454576,0.589442257629349,1.71403444776615,0.0865223995057615,0.143833082916599
"ENSG00000119777",1717.82627734196,0.039900621965002,0.0971352411458167,0.410773901359902,0.681238332003457,0.759737259120619
"ENSG00000084693",852.05450907753,-0.235459155627491,0.092162600830398,-2.554823252664,0.0106241730208335,0.0229331790219625
"ENSG00000228474",1346.2821399123,0.0594244037802447,0.0964650443070936,0.616020074495264,0.537881270761364,0.637574653613481
"ENSG00000138080",54.3164914417553,-0.5546997863109,0.250323515864448,-2.21593158914911,0.0266961877149336,0.0519514303139948
"ENSG00000138030",346.121163011297,0.54903722288068,0.115865831054463,4.73856026305635,2.15242020565763e-06,9.19454898132818e-06
"ENSG00000138028",240.054083504564,1.18170688631517,0.13518967002797,8.74110341471119,2.3084458511014e-18,3.04707867637818e-17
"ENSG00000143994",47.4702754151672,-0.381017040007947,0.25514223956874,-1.49335147583548,0.135345207677368,0.209302895601743
"ENSG00000138073",1334.74299505267,0.126225713811804,0.0836095837022938,1.50970389065986,0.131118998077577,0.203942108606268
"ENSG00000138074",808.357871003457,-0.316721469486918,0.111138693210486,-2.84978579770664,0.00437486813348122,0.0103880050250711
"ENSG00000084774",2160.34263557095,-0.608245856025489,0.0939833996738633,-6.47184351849577,9.68143579131131e-11,6.80665006278737e-10
"ENSG00000115194",217.118014630069,2.75330913505471,0.159327376983934,17.2808288642845,6.55985142205912e-67,6.39493895614143e-65
"ENSG00000163793",14.1356255672771,4.86483781280593,0.920996591886173,5.28214529311438,1.27679874216574e-07,6.46738404957681e-07
"ENSG00000138100",25.1726639639911,2.48934193517666,0.423555696204001,5.87724815764889,4.17142640272871e-09,2.47758307445936e-08
"ENSG00000163794",77.4626378572396,0.711912769538986,0.207765311870353,3.42652372106863,0.000611360360476247,0.00172318499278154
"ENSG00000115204",726.475321168849,0.0445459115713272,0.0946682604341405,0.470547481986503,0.637963919043499,0.72425153778603
"ENSG00000169432",319.886283365934,0.198317435338076,0.117178338740307,1.69244108996621,0.0905619034104693,0.149593450824753
"ENSG00000138085",1996.90854185724,-0.344288447726367,0.07329142949225,-4.6975267109884,2.63330756094195e-06,1.10859389477532e-05
"ENSG00000068615",86.3892496674216,2.82750091814185,0.240862632610336,11.739060092049,8.03747122582913e-32,2.21663740050378e-30
"ENSG00000155755",294.438514206585,-0.485962354413909,0.115908834335812,-4.19262567170658,2.75744236414803e-05,9.86415933874194e-05
"ENSG00000177917",448.312095115617,0.0233593589744523,0.104761591160753,0.22297636677366,0.823553900059569,0.870812310249014
"ENSG00000135940",1636.9978796028,0.0726780177726582,0.0885311773068447,0.820931337225526,0.411685379988834,0.518843700765936
"ENSG00000115073",1018.39812918372,0.228417378470552,0.103942955463973,2.1975263013348,0.0279828801870423,0.0542436413312473
"ENSG00000228486",14.7395944201957,0.576238832560459,0.465145437554115,1.23883582646862,0.215406303176757,0.307657904566842
"ENSG00000196912",45.4951754593553,-0.0421103068257132,0.265932236351812,-0.158349763847373,0.874181196879547,0.908977588222387
"ENSG00000232931",194.790467356856,-0.0414966148761826,0.150610598805037,-0.275522540946133,0.782914810544005,0.840937057983066
"ENSG00000169554",99.7871771584163,-0.611846285783193,0.190180480306782,-3.21718761460808,0.0012945391510297,0.00342527796595424
"ENSG00000174501",126.565130969097,0.0818213903904572,0.173879226028378,0.470564496169906,0.637951766427053,0.72425153778603
"ENSG00000082258",528.541282070254,-0.70765846884486,0.113489736460679,-6.23544023375229,4.50509331435857e-10,2.97667089494726e-09
"ENSG00000115839",998.332483771877,-0.410221602807083,0.0864338237316484,-4.74607723106987,2.07399549092375e-06,8.87910238386149e-06
"ENSG00000144152",39.9890783926268,0.799702650454361,0.287019569902691,2.78623039789756,0.00533249553552676,0.0124135601780872
"ENSG00000144161",186.897486458577,-0.356992357851907,0.145128390724613,-2.45983818927142,0.0138999669305952,0.0291216740231585
"ENSG00000286545",33.9026053991285,-0.516605848631501,0.313059928099397,-1.65018196920904,0.0989057235194298,0.160983572000191
"ENSG00000188177",141.40683513402,-0.452336906423411,0.164845026210109,-2.74401306986884,0.00606931214256753,0.0139446342182756
"ENSG00000116117",262.262092534891,0.0682602721280739,0.123513240513139,0.552655503527271,0.580499327919614,0.675359242095958
"ENSG00000023228",2074.77727948715,-0.0254975159483376,0.0684592139026552,-0.372448272406305,0.709559118665495,0.783290447107331
"ENSG00000114942",3388.44374511063,-0.346480097034537,0.0796931418903569,-4.34767771499372,1.37586577332815e-05,5.15875757296438e-05
"ENSG00000204186",124.04267341513,-0.114414017227932,0.183187873553614,-0.624572003640001,0.53225199906275,0.632640650067774
"ENSG00000138356",151.555974827765,1.81831092260045,0.164193067503874,11.0742246931805,1.67322100424912e-28,4.06087712435982e-27
"ENSG00000082153",1817.38958370634,0.0595272902321848,0.0770922934838149,0.772156172065139,0.440021936183944,0.545727276930335
"ENSG00000115295",1607.79170564251,0.332157589143832,0.0932372993184617,3.56249689310834,0.000367344257227548,0.00108006020027308
"ENSG00000163466",3065.78911233127,0.256821836357072,0.0663194441474075,3.8724968168647,0.000107726083306593,0.000347921553525827
"ENSG00000261338",16.0787891335009,0.7444786374038,0.433026552579389,1.7192447737193,0.0855698112413923,0.142385163169858
"ENSG00000127837",1942.0858206541,0.0715773919351481,0.0823045162951041,0.869665422472155,0.384483273710098,0.491123133463232
"ENSG00000135926",1755.01400128196,0.569326486659882,0.0921053391545379,6.18125389782936,6.35944402105046e-10,4.13304648667898e-09
"ENSG00000018280",20.179412369233,0.189129427814405,0.390921317896203,0.48380433390594,0.62852473903153,0.71607829726638
"ENSG00000144579",1315.70523853755,-0.315846077812582,0.0854826054990368,-3.69485787159519,0.000220009819369582,0.000673538832982316
"ENSG00000127831",33.7578277467275,-0.778787665880225,0.329660613828527,-2.36239220947793,0.0181574208935728,0.037040798993786
"ENSG00000127838",1326.56139130701,-0.14822669772979,0.0816257955783627,-1.81592959283918,0.0693811731395857,0.118882705350134
